,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,property_id,permanently_closed
71,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Noodle Time,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107922107677932936899"">Jim Osgood</a>'], 'photo_reference': 'AfLeUgMvquxlXP1vAYPd-oCOKR_v6uXk1xP8gcdzGKnGkkzu-8nXXeHiyXZaQXt751-TxUv_JgWYFOcdLMERxF1LOpCtHEVzT6swuOdcj8Cl_VoXNISfndiWBa-CXp8a0zdkJE2aMqsilXl7b2Uwgp0m7qv19sHtTOvwbIW5JjxB2GcLitmF', 'width': 667}]",ChIJ6b6tCjMVkFQRqBtDuCpNm-o,4.4,ChIJ6b6tCjMVkFQRqBtDuCpNm-o,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",433.0,"1554 East Olive Way, Seattle",47.6187222,-122.3256722,47.6200363302915,-122.3242435697085,47.6173383697085,-122.3269415302915,False,"JM9F+FP Seattle, WA, USA",84VVJM9F+FP,2.0,1800383550,
72,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Knee High Stocking Co.,"[{'height': 659, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102385996792466159980"">Knee High Stocking Co.</a>'], 'photo_reference': 'AfLeUgPstvZtvJ1DIwL7eyFmsrOHNmXm_uNcqa77qAZoBhB35C3OB1HgV5uXkh0oVR8DaGHeBwYMg1qXDh077gUxcNDibPwpevnNuzW7hv_G4ZqYVF57yP6zIwi51gRqOyRM4oLHTfh3ywJZ6VtYriv7yvxtm4ctFMBTfDbAOj7qVDEPlePa', 'width': 1171}]",ChIJZ5L-ljQVkFQRAHlGJVsUa2o,4.5,ChIJZ5L-ljQVkFQRAHlGJVsUa2o,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",470.0,"1356 East Olive Way, Seattle",47.6169766,-122.3274127,47.6182551802915,-122.3261130697085,47.6155572197085,-122.3288110302915,False,"JM8F+Q2 Seattle, WA, USA",84VVJM8F+Q2,3.0,1800383550,
73,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Panera Bread,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104251729889450559928"">Online 1</a>'], 'photo_reference': 'AfLeUgMYYGpZ-Q7-sC3BNNyHgPP_VMxelIitAj5AJmT6PJSfEDwnvWRIdbQwlFrYCcA_kRXa7mTldr33c68QN4_PEObwnc0wYAo7JswtY6OK4uZ9aqd5G49tMNDe8bPFKHGSMolD14NeWHhmzM4jdAB4LT2kQBKwFQzj3oq6uEvJAXxX3CDk', 'width': 4128}]",ChIJVSQF5MxqkFQR8F0CprUINFw,3.8,ChIJVSQF5MxqkFQR8F0CprUINFw,GOOGLE,"['cafe', 'meal_takeaway', 'bakery', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']",244.0,"1620 Broadway Suite 100A, Seattle",47.6162289,-122.3202924,47.6175196302915,-122.3188950697085,47.6148216697085,-122.3215930302915,,"JM8H+FV Seattle, WA, USA",84VVJM8H+FV,2.0,1800383550,True
74,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Queen Sheba Ethiopian Restaurant,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108047709057768423063"">Carol B.C. Honkanen</a>'], 'photo_reference': 'AfLeUgNW_wnjIeMFM2kvbNk4HzpxZoroXvJBh9o_ot-eYbxd300hjxrsfrxWThLTQkc4ik-c4RG-1ccccAwT2_1gs8w3u_xyXyzRIJ2A06XBTqQeRBBPzO40xEBU4CdKWrNv9WQktG1vrFEyWlyTpOoJjyxa8DHnIMqpFtQBWrP_rOnKNeWp', 'width': 4048}]",ChIJATj0fS0VkFQRQHNgb2FdRVE,4.3,ChIJATj0fS0VkFQRQHNgb2FdRVE,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",442.0,"916 East John Street, Seattle",47.6200767,-122.3201047,47.6213439802915,-122.3187786697085,47.6186460197085,-122.3214766302915,True,"JMCH+2X Seattle, WA, USA",84VVJMCH+2X,2.0,1800383550,
75,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Americana Restaurant,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110898244638944525907"">Scott St. John</a>'], 'photo_reference': 'AfLeUgO7kTbmu1wfNvi6E6BZZdw4QmU4VDQqhyTejKPBTkYC3F7RR0JERWMj_KYfFE-foipfJK0zJC_2AEkZfqwtLtAUKYqJwpM5GXx7iOjKArnvbRes3gT08fL1EWGZEUybmgYM9AG7ZIx5HIHWHhqrHEq2WrApKNTQfQSUZx2qg0L0rzdH', 'width': 3024}]",ChIJAdnYfjIVkFQRZpfvSm1iL_E,4.3,ChIJAdnYfjIVkFQRZpfvSm1iL_E,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",575.0,"219 Broadway East, Seattle",47.6205777,-122.321265,47.6219276302915,-122.3197350197085,47.6192296697085,-122.3224329802915,False,"JMCH+6F Seattle, WA, USA",84VVJMCH+6F,2.0,1800383550,
76,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fogón Cocina Mexicana,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108091579974041726165"">David Barwick</a>'], 'photo_reference': 'AfLeUgN4IMpFTIQWPj60ushoc0ZZNwP-Dr0U5lnAlQ7oDEfqQKCRlF8i5zi5zuBvSsCiq5Gf1VwB_6rVLLYwGxMwn_0bK6U6LI1wwCZ62fmQs57NEy-CSEqyCVbG4uzg9E2J0kI6t73vja526qNp8iDjCeJ3Qr2eHpNEf0wlpCCIvsuNGGME', 'width': 3024}]",ChIJy8StXstqkFQR0BueEWK83Uw,4.6,ChIJy8StXstqkFQR0BueEWK83Uw,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",3212.0,"600 East Pine Street, Seattle",47.6153504,-122.3242895,47.61663848029149,-122.3229391697085,47.6139405197085,-122.3256371302915,True,"JM8G+47 Seattle, WA, USA",84VVJM8G+47,2.0,1800383550,
77,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hot Mama's Pizza,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105475619114224847075"">Andrey Kurenkov</a>'], 'photo_reference': 'AfLeUgMjaLy7_84vquwaIKBoPKoNSJ4ipQuFpN7M7EHDDjmkSZuFtoWaat21CVPSveMcKaGPQ3bNxN6VKdj4S-kBwtpsKe2PF4FF7t4azmrJcK_-Gd7NWObBpfbyRFtyVGVfUfHd5_Bk_9T5PAk75Bs_5-uqMdCAKFHG6gf19ESIp8nu572V', 'width': 4032}]",ChIJaQ-0mMxqkFQRYwGRT_tnshI,4.5,ChIJaQ-0mMxqkFQRYwGRT_tnshI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1149.0,"700 East Pine Street, Seattle",47.6153776,-122.3232001,47.61665583029149,-122.3218339697085,47.61395786970849,-122.3245319302915,True,"JM8G+5P Seattle, WA, USA",84VVJM8G+5P,1.0,1800383550,
78,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Captain Blacks,"[{'height': 925, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105390120389536470063"">Captain Blacks</a>'], 'photo_reference': 'AfLeUgMs3bsgzcSUqCSAY2uE1zsfk1FT7F9zopZ0V7l0D8OqSb6lmzqsoTUAyWXDW2yzePPBqp7h0AjEnVtkt_m6UVKfOK0YTOn-313K7NHKhFGlh7cHl2p1pIuvu8M06Ax6h_uT9BwV5aLeiypZH8-1-ESJnvDcuI2Zec9OpE7bxGsYYFVW', 'width': 2000}]",ChIJt8BYATMVkFQRNfh0t4q8E7I,4.4,ChIJt8BYATMVkFQRNfh0t4q8E7I,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",576.0,"129 Belmont Avenue East, Seattle",47.6193071,-122.3242373,47.62059328029149,-122.3229257697085,47.6178953197085,-122.3256237302915,True,"JM9G+P8 Seattle, WA, USA",84VVJM9G+P8,1.0,1800383550,
79,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dino's Tomato Pie,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114326746031511946170"">James Proctor</a>'], 'photo_reference': 'AfLeUgNYfIHe2iClLQ5yAA4tbYYGKXCPgiCBboaJrM9gh8Yf3Hr4sAYclq8wAABTWh6ZILTstqqBbrGqQpggKBqtiedcCEbUEIU2A7ykJWQ1Sa1rahJK7ZDByAwPZv8KMXfcPNVjXwz33qjxsiiY6e1jBdVoawCk4d5vjTNQH2HremO2bvhy', 'width': 3264}]",ChIJ_0u5djMVkFQRevC2x_lJtPU,4.2,ChIJ_0u5djMVkFQRevC2x_lJtPU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",741.0,"1524 East Olive Way, Seattle",47.6183647,-122.3259544,47.6196745302915,-122.3245304697085,47.6169765697085,-122.3272284302915,True,"JM9F+8J Seattle, WA, USA",84VVJM9F+8J,2.0,1800383550,
80,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hula Hula,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104079775722811016654"">Hula Hula</a>'], 'photo_reference': 'AfLeUgN2hzwkYnZfW6WlJercXgbyEpOor37Lowj1WmtIBmF_2gNhLLyxvCceMpkDpXD062mLTMqwI6Wj0nR973E6JGgdYcLLI9wd4SBqj-0RC0iyd2oiQR6JjslWiRKnZ6xwAEcP36DVXN70XOcYTQbcNo-3riFZJSGYudgotKsehDdH1XOo', 'width': 1440}]",ChIJzUBUZTMVkFQRgnS9r2A7Y84,4.2,ChIJzUBUZTMVkFQRgnS9r2A7Y84,GOOGLE,"['night_club', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",942.0,"1501 East Olive Way, Seattle",47.6179508,-122.3259329,47.6192775302915,-122.3246645197085,47.6165795697085,-122.3273624802915,True,"JM9F+5J Seattle, WA, USA",84VVJM9F+5J,2.0,1800383550,
81,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nacho Borracho,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111343374239283270974"">Aliya Lewis</a>'], 'photo_reference': 'AfLeUgORAoG1f_2gf0QGksql5yIFhD0XxR9oEH35uwguzh8I-4Jxv8Qq_Lut6hLL58Qwj6_hZouHOq6BZ4NyGErh_Hl833VrNpG8vSCOel5JoOrq-WOOgmbgIsiQ-vxA9xzL0lNrW-IjwOnmzPM5HpbcayUbgDIvBY8Pstgbc_AgyBisFFfs', 'width': 3024}]",ChIJiWaJfTIVkFQRzoRBk9u87VQ,4.2,ChIJiWaJfTIVkFQRzoRBk9u87VQ,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",517.0,"209 Broadway East, Seattle",47.620183,-122.321238,47.6215426302915,-122.3197071697085,47.6188446697085,-122.3224051302915,True,"JMCH+3G Seattle, WA, USA",84VVJMCH+3G,1.0,1800383550,
82,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,b~side foods,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110051068523700985731"">Priti Shah</a>'], 'photo_reference': 'AfLeUgMP4qoOFhOX8vYyUc5rlbfSrghfOXjttD5oko9eUpwG04MI32Wez7JY19ecRqFL83Bm60_pZtvtDPN3AV2WJh3QhLsssciMIaffN6ocFbmARAbGhETW1ZRP_ntlDgU05xzfxBKNN34VrFCcWv6S-IRKv8wFK-ZirtLJibEuaG97yeEC', 'width': 3060}]",ChIJa7rmMjIVkFQROVmVuSDqlV4,4.7,ChIJa7rmMjIVkFQROVmVuSDqlV4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",234.0,"421 East Thomas Street, Seattle",47.6206621,-122.3256103,47.6220974302915,-122.3242816197085,47.6193994697085,-122.3269795802915,False,"JMCF+7Q Seattle, WA, USA",84VVJMCF+7Q,1.0,1800383550,
83,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Le Faux Show,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113566073524298577268"">Melissa Tolle</a>'], 'photo_reference': 'AfLeUgM0_C0ZNdGx7piSercfaH8Nm_sEWL8VksuApfvdtdG69aiJEM6R-FAJapBVLiN9ZYp_xm7BVEaKFyRxNb_DTUzyoMEFl0jVBNVMdIFUl0HTFjz-iC63mhvSjIt1E5IyTSIE6cA71p57blP_JPRSHf7ZdNYLAZaKkAt9Dyk4EricRcSZ', 'width': 4618}]",ChIJTezdkS0VkFQRHgGOfjFH3xs,4.4,ChIJTezdkS0VkFQRHgGOfjFH3xs,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",486.0,"300 Broadway East, Seattle",47.62123940000001,-122.3206356,47.6225101302915,-122.3193415197085,47.6198121697085,-122.3220394802915,False,"JMCH+FP Seattle, WA, USA",84VVJMCH+FP,,1800383550,
84,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cicchetti,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107767436344287699867"">Cicchetti</a>'], 'photo_reference': 'AfLeUgMTrEPU9kJYeqUgCAy7V6YRTI3EujTdxFrHpKXp90ujuhYGXzMFIAP8BSND5B9eCX_iqU5Txpc1ZmdNo3fLAj_jk2TRHCiXb98SjlyAKmkHeIDUn7VB8xN6nwnbmlUq5pri8QmFopOyVkTgZAZnja2e4vcj4CqYKlCmtCj0fmRTru4y', 'width': 1067}]",ChIJZ6Kmkh8VkFQRVuqUozWFZrQ,4.6,ChIJZ6Kmkh8VkFQRVuqUozWFZrQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",214.0,"121 East Boston Street, Seattle",47.6381039,-122.3264141,47.6395294302915,-122.3250353197085,47.6368314697085,-122.3277332802915,False,"JMQF+6C Seattle, WA, USA",84VVJMQF+6C,3.0,1136348721,
85,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,14 Carrot Cafe,"[{'height': 3924, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116754525763798294347"">14 Carrot Cafe</a>'], 'photo_reference': 'AfLeUgPLuSKJUWlEmyHVh3Nc4k57EtnSEIWqKJSPX6-3Oe859BlICFjeIS_TPrNKdq95Qpb0U2ZwSOTIpj4XqMCrdpY5W_fwrAbf-c15QPa8aA0gOR1Di3vL0R-CXGlyoEV8Nnnj6kkSaepgcFM1a_txmoT_xh9UY9fcf3i4c80FKE-aCAfB', 'width': 7172}]",ChIJzd7GKOAUkFQRw2zKExHQSZw,4.4,ChIJzd7GKOAUkFQRw2zKExHQSZw,GOOGLE,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",478.0,"2305 Eastlake Avenue East, Seattle",47.63992229999999,-122.3260531,47.6412561302915,-122.3246220197085,47.6385581697085,-122.3273199802915,False,"JMQF+XH Seattle, WA, USA",84VVJMQF+XH,2.0,1136348721,
86,CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113412540786274750909"">Mr Ryburn</a>'], 'photo_reference': 'AfLeUgNC-z-xdvzd0-KVbS_iec3625d6ST5Zz4it6PI_yIZRPNuOF3SL-dH6I23enpN-DeqdBEzeuA0PTso_glXNvIiYCFTnckXVzOnzwdIyUK8sc1LZGLFo9csknkwo-XmcIvy-orwxfYR_uhJBIjC2e9LV10c4syUdYdIkFFy3_jzhbI2c', 'width': 4160}]",ChIJNZaoIeAUkFQRJD4F78f41iQ,3.3,ChIJNZaoIeAUkFQRJD4F78f41iQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",79.0,"2240 Eastlake Avenue East, Seattle",47.6394944,-122.3254725,47.6408717802915,-122.3241205697085,47.6381738197085,-122.3268185302915,,"JMQF+QR Seattle, WA, USA",84VVJMQF+QR,1.0,1136348721,True
87,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Serafina,"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103815419367698836475"">Serafina</a>'], 'photo_reference': 'AfLeUgPhi2LSBqHetONpqFY-4XqNEhrBhYqAJtIsp3VzzpykYxfozyYHJ5Hvm5fCKeQRvrQXuXfZl2lmCKcXZkO0aDashqaTeRhHWJ4A5pRIfZNeNeigvvuatyv0liCdlRPWHz6nViBvHwv2Ufp4cICu78ML4v-ups3siQAmA4jnTYTzkADf', 'width': 1600}]",ChIJYxV19B8VkFQRMXyusd6oFPk,4.6,ChIJYxV19B8VkFQRMXyusd6oFPk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",742.0,"2043 Eastlake Avenue East, Seattle",47.63808219999999,-122.3261461,47.6394023302915,-122.3246681197085,47.6367043697085,-122.3273660802915,True,"JMQF+6G Seattle, WA, USA",84VVJMQF+6G,3.0,1136348721,
88,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pecado Bueno Eastlake,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104641095422852249098"">Matty B</a>'], 'photo_reference': 'AfLeUgPpKWFmkMdYf06EhGdtKEk2Bjxzw-lQoxCxWnpJgpFrknVz7OrYMxPYKent4lPiGEVxh4lennZxOyOwJIdldLh66t_iVqMEz4AdtFcQoseSYO5tjqoYR0E2bO_kGgP3eoiAlXb4cn0FBfOvovRDTe5DYe8eA0bxgzwkK8PrOwqNNllY', 'width': 4032}]",ChIJR--pyeEUkFQRXK1ifgZWZBw,4.2,ChIJR--pyeEUkFQRXK1ifgZWZBw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",488.0,"2356 Eastlake Avenue East, Seattle",47.64128969999999,-122.3256991,47.64264258029151,-122.3244471697085,47.63994461970851,-122.3271451302915,True,"JMRF+GP Seattle, WA, USA",84VVJMRF+GP,1.0,1136348721,
89,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pazzo's on Eastlake Restaurant and Bar,"[{'height': 966, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118186936297437654226"">Pazzo&#39;s on Eastlake Restaurant and Bar</a>'], 'photo_reference': 'AfLeUgNY7aRhhX7fAmOYS8GwAONiEyavcvaCRcA_pW_GrVZvALBFgA4gOdueyps-FQSR2oucA6r1wMRj6Q0iUCcA2vZRvpNQMFoe_MOFxt1PhSUSUqGSGg_HoGZW1LE658k_DZSHmzz9wR6E7fnLyAh2RsTCtIn87jI7dRY4R-bxDIX5pONe', 'width': 700}]",ChIJ4f3PLuAUkFQROUa1286oyck,4.4,ChIJ4f3PLuAUkFQROUa1286oyck,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",278.0,"2307 Eastlake Avenue East, Seattle",47.640066,-122.326048,47.64140578029151,-122.3246199197085,47.63870781970851,-122.3273178802915,True,"JMRF+2H Seattle, WA, USA",84VVJMRF+2H,2.0,1136348721,
90,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Otter Bar and Burger,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107166184537773527704"">Mike W</a>'], 'photo_reference': 'AfLeUgN03uz5oTx6K9CGrnzl4muzq8zokNgl_3H9UPig0FWFltzqhsTqwWAsO4jaPGlZ7xBkZ-63c5PKcowrgUFy4vPFu_r_GEJDvv4-7bU6BEpuYS3xoGvim0sfyBwN0Ahy3sNmQIBdZlEj1N-LR1McK3fyuxFAlsEPUMM8M3QFKtsHIgCe', 'width': 4032}]",ChIJWUknvuEUkFQRtmUTS82M1kc,4.4,ChIJWUknvuEUkFQRtmUTS82M1kc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",471.0,"2379 Eastlake Avenue East, Seattle",47.641854,-122.326194,47.6433013802915,-122.3248641697085,47.6406034197085,-122.3275621302915,True,"JMRF+PG Seattle, WA, USA",84VVJMRF+PG,2.0,1136348721,
91,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104641095422852249098"">Matty B</a>'], 'photo_reference': 'AfLeUgOorUiWba3Mf9CQW3JBdLoFV4Oz4P-n2iW331sqaIkM8ti6oG01if4mCxYFq24HTMwd-ouWJ4Sdbex_ZMRloV7UivtkUUlKnrCsfEUx0c90eN7W84AV3Sy1G9nkqMyJ73JMw0dExqwxDRnFzOSM2X-Coo9Ej-T76oMA9z9u68T5itIe', 'width': 4032}]",ChIJ1bXzyeEUkFQRYZZh8IAbL00,4.4,ChIJ1bXzyeEUkFQRYZZh8IAbL00,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",257.0,"2344 Eastlake Avenue East, Seattle",47.641041,-122.325645,47.6424382802915,-122.3243044697085,47.6397403197085,-122.3270024302915,True,"JMRF+CP Seattle, WA, USA",84VVJMRF+CP,2.0,1136348721,
92,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Son Of A Butcher,"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103955437138522268850"">Son Of A Butcher</a>'], 'photo_reference': 'AfLeUgOBgi02v2P5FIb1gr1s8eJkQYEPtZKu9Be00VtAZ04ZySOa0i55H0IurFBQBTFTGGR8rDIz_ayibTa36uZOlObtLKYOUJzSIKSIk7qmMugHq9yGkpbhIuxhXi1mrjfM13ew45_ZJ1IEnvpatMv7HT8RNFjLY3IHrwK3mzeYYN8148d0', 'width': 1440}]",ChIJQeMeEFAVkFQRIr-idrA9XPo,4.1,ChIJQeMeEFAVkFQRIr-idrA9XPo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",198.0,"2236 Eastlake Avenue East, Seattle",47.6393642,-122.3254756,47.6407369302915,-122.3242093697085,47.6380389697085,-122.3269073302915,False,"JMQF+PR Seattle, WA, USA",84VVJMQF+PR,,1136348721,
93,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Haymaker Eastlake,"[{'height': 808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110045681327118120411"">Haymaker Eastlake</a>'], 'photo_reference': 'AfLeUgMCTxWYq-LuxyHF_eQVvdiRm5Rp2ugq8WKpeTmFS_e5Rulm8QXM3jnjRcVYVdhM7ZnqaChccta4YJLp09wDKtu2yiZeK6Pid1_zMsdyAllXRLmK3vjeqOmtb_-JVlW3S1V-ahMiPERHYYXs9oL4usgqiryCeUsD8vylzz5my6s-THdh', 'width': 1440}]",ChIJgXiYrCEVkFQRxOZvlOMf4K4,4.3,ChIJgXiYrCEVkFQRxOZvlOMf4K4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",239.0,"1903 Yale Place East, Seattle",47.63592850000001,-122.3261165,47.63733268029151,-122.3245749697085,47.63463471970851,-122.3272729302915,False,"JMPF+9H Seattle, WA, USA",84VVJMPF+9H,2.0,1136348721,
94,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Moriyama Sushi,"[{'height': 2351, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107495598813370245141"">Moriyama Sushi</a>'], 'photo_reference': 'AfLeUgNIyaSjtpDTbSCZp-VHH6vOv8Ps249Vu3OAUopsyuwyIymv3M3zDtTF8OQP1pi4pSYugWK4eYr0b35Sqq3Y2po__EVLPtR7dirWQXfaolQZITnNaFTotoEunBNQL-PNf_BXUL2CVzqr1BlMfuocSydbufzaP3CLmxVyyHSupMBmjxik', 'width': 2478}]",ChIJBc1IJTAVkFQRL8t6ZyWVxig,4.7,ChIJBc1IJTAVkFQRL8t6ZyWVxig,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"1823 Eastlake Avenue East #153, Seattle",47.6357452,-122.3257623,47.6371118802915,-122.3243138697085,47.6344139197085,-122.3270118302915,True,"JMPF+7M Seattle, WA, USA",84VVJMPF+7M,,1136348721,
